,importance
RF_iEMG,0.14872176912656987
RF_mean,0.13577496574568637
RF_rms,0.09770807832224991
VM_mean,0.014143467589160064
VM_iEMG,0.014048781775662666
VM_rms,0.009577045155974762
BF_mean,0.005424447007494238
BF_iEMG,0.005084285838084191
BF_rms,0.004791495631256026
ST_mean,0.004676342872195427
ST_iEMG,0.004302742172556562
ST_rms,0.003161282392307019
RF_wl,0.0028831111532404584
RF_var,0.0013241353389483955
VM_wl,0.0007725483429261825
ST_wl,0.0006198152078915609
t_mid,0.0006001810981019817
VM_var,0.000484310018870826
BF_wl,0.00047588074445003014
ST_var,0.00045009545770811064
BF_var,0.0003854092626893957
ST_sent,0.00010225041977466321
RF_mf,9.852983029371432e-05
BF_sent,9.08110837436693e-05
VM_sent,7.931336112471099e-05
RF_sent,7.404402108416309e-05
ST_mf,7.149027161745813e-05
BF_mf,6.934216388004844e-05
VM_mf,6.853930814304521e-05
